"","Feature","P","FDR","FC","NPC association"
"K04775","K04775",0.827511736777994,0.99979701592855,1.00090611559804,"not associated"
"K21088","K21088",0.827662121667687,0.99979701592855,1.00082660614336,"not associated"
"K19775","K19775",0.827922425216019,0.99979701592855,1.00106278503123,"not associated"
"K03752","K03752",0.828217367471036,0.99979701592855,1.00132127080033,"not associated"
"K01834","K01834",0.828306754711873,0.99979701592855,0.995332862684914,"not associated"
"K03762","K03762",0.828667952322368,0.99979701592855,1.00144812255147,"not associated"
"K09774","K09774",0.82872545552685,0.99979701592855,1.00120771472988,"not associated"
"K08312","K08312",0.829012067018456,0.99979701592855,1.00138555093835,"not associated"
"K01999","K01999",0.829084307221442,0.99979701592855,0.996446315656369,"not associated"
"K07285","K07285",0.829384578531596,0.99979701592855,1.00113787277407,"not associated"
"K05539","K05539",0.829614064605923,0.99979701592855,1.00128784021519,"not associated"
"K06916","K06916",0.829865320526474,0.99979701592855,1.00107853441081,"not associated"
"K02396","K02396",0.829984021738576,0.99979701592855,1.00093076726821,"not associated"
"K03732","K03732",0.830295152679458,0.99979701592855,1.00136551948816,"not associated"
"K16074","K16074",0.830462074012862,0.99979701592855,1.00086797622539,"not associated"
"K21746","K21746",0.83047285303179,0.99979701592855,0.998957616050889,"not associated"
"K01414","K01414",0.830745490233536,0.99979701592855,1.00130865081014,"not associated"
"K15723","K15723",0.83103008581435,0.99979701592855,1.00108625356094,"not associated"
"K05804","K05804",0.831115620041956,0.99979701592855,1.00115153366013,"not associated"
"K22650","K22650",0.831215591455856,0.99979701592855,1.00116635587865,"not associated"
"K00884","K00884",0.831236518561563,0.99979701592855,1.0009557627724,"not associated"
"K05813","K05813",0.831298120761646,0.99979701592855,0.99766957769688,"not associated"
"K16868","K16868",0.831411218560133,0.99979701592855,1.00074607268509,"not associated"
"K13893","K13893",0.831412050975136,0.99979701592855,1.00082812413592,"not associated"
"K00687","K00687",0.831430587104584,0.99979701592855,1.00163143840548,"not associated"
"K03807","K03807",0.831575088367194,0.99979701592855,1.00109273422575,"not associated"
"K05851","K05851",0.831708627854027,0.99979701592855,1.00135842306926,"not associated"
"K06204","K06204",0.832074065703656,0.99979701592855,1.00135277567842,"not associated"
"K07237","K07237",0.832150152893443,0.99979701592855,1.0014317483468,"not associated"
"K02062","K02062",0.832278345742224,0.99979701592855,1.00108657377664,"not associated"
"K00758","K00758",0.832416014498977,0.99979701592855,1.00127434100129,"not associated"
"K11249","K11249",0.832417268852392,0.99979701592855,1.00093647423213,"not associated"
"K23228","K23228",0.832498640376173,0.99979701592855,1.00117346101527,"not associated"
"K01582","K01582",0.832511473930308,0.99979701592855,0.997730609689407,"not associated"
"K17828","K17828",0.832991216019293,0.99979701592855,0.996499668170336,"not associated"
"K02160","K02160",0.833114186463481,0.99979701592855,0.998377763089848,"not associated"
"K00313","K00313",0.83346926064552,0.99979701592855,0.996547757842337,"not associated"
"K01153","K01153",0.833899743859213,0.99979701592855,0.996346149257154,"not associated"
"K13891","K13891",0.834392744211856,0.99979701592855,1.00081452879764,"not associated"
"K05520","K05520",0.834940780086367,0.99979701592855,1.00091422169739,"not associated"
"K08989","K08989",0.834955388116382,0.99979701592855,0.999049069140755,"not associated"
"K01819","K01819",0.835036514710499,0.99979701592855,1.00345320915652,"not associated"
"K07784","K07784",0.835324032229216,0.99979701592855,1.00140949200838,"not associated"
"K02010","K02010",0.835360701238131,0.99979701592855,1.00191307855094,"not associated"
"K07054","K07054",0.835437672769848,0.99979701592855,1.00103504479397,"not associated"
"K08276","K08276",0.835624014739579,0.99979701592855,1.00102680675561,"not associated"
"K01460","K01460",0.836108985549873,0.99979701592855,1.00095065533173,"not associated"
"K02195","K02195",0.836130327514503,0.99979701592855,0.998871848331513,"not associated"
"K02647","K02647",0.836508974293648,0.99979701592855,1.00110907806789,"not associated"
"K00563","K00563",0.83656976870132,0.99979701592855,0.997704043298534,"not associated"
"K02440","K02440",0.836903936674265,0.99979701592855,0.995253877496704,"not associated"
"K14977","K14977",0.837174414150704,0.99979701592855,0.999051478205803,"not associated"
"K07112","K07112",0.837264084992119,0.99979701592855,0.997591509095384,"not associated"
"K07400","K07400",0.837362333903519,0.99979701592855,1.00135081887299,"not associated"
"K07262","K07262",0.83746654912165,0.99979701592855,1.00084812329556,"not associated"
"K08279","K08279",0.837503221354972,0.99979701592855,1.00107232369152,"not associated"
"K01548","K01548",0.838041408782471,0.99979701592855,1.00214579399333,"not associated"
"K01607","K01607",0.838175620664974,0.99979701592855,1.00250821785211,"not associated"
"K06282","K06282",0.838402443354971,0.99979701592855,1.00228419954349,"not associated"
"K10014","K10014",0.83841214921564,0.99979701592855,1.00099274281737,"not associated"
"K08317","K08317",0.838418873602817,0.99979701592855,1.00091288244656,"not associated"
"K13896","K13896",0.838541798681479,0.99979701592855,1.00084235415082,"not associated"
"K16711","K16711",0.83859604428445,0.99979701592855,1.0008062882828,"not associated"
"K09124","K09124",0.838690598676807,0.99979701592855,0.997832586230075,"not associated"
"K08277","K08277",0.838801911637374,0.99979701592855,1.00127565728322,"not associated"
"K15829","K15829",0.838855073792001,0.99979701592855,1.00110356660001,"not associated"
"K03697","K03697",0.839009394647518,0.99979701592855,1.00175842729441,"not associated"
"K13069","K13069",0.839037734190268,0.99979701592855,0.997182008348672,"not associated"
"K10831","K10831",0.839043046921104,0.99979701592855,1.00110635666939,"not associated"
"K03445","K03445",0.839059131782812,0.99979701592855,1.00097510757941,"not associated"
"K03973","K03973",0.839164927509119,0.99979701592855,0.998648340036372,"not associated"
"K06163","K06163",0.839422004862407,0.99979701592855,1.00118489339193,"not associated"
"K00886","K00886",0.839431443965314,0.99979701592855,0.997995797939431,"not associated"
"K01529","K01529",0.839611985472864,0.99979701592855,0.998699380222025,"not associated"
"K06918","K06918",0.839639750127059,0.99979701592855,1.00079621501153,"not associated"
"K03498","K03498",0.83966744069316,0.99979701592855,0.997375949605507,"not associated"
"K16210","K16210",0.839825207492999,0.99979701592855,0.998264230057254,"not associated"
"K02335","K02335",0.839852102464604,0.99979701592855,0.996743403795087,"not associated"
"K03815","K03815",0.840181898725397,0.99979701592855,0.999124853330882,"not associated"
"K19222","K19222",0.8403784706667,0.99979701592855,1.00099693331887,"not associated"
"K03708","K03708",0.840629250759293,0.99979701592855,0.998078882540896,"not associated"
"K16511","K16511",0.84063924734728,0.99979701592855,1.00201857194025,"not associated"
"K03746","K03746",0.840794580985252,0.99979701592855,0.998995160491705,"not associated"
"K13694","K13694",0.84094498450564,0.99979701592855,0.998713951628415,"not associated"
"K19304","K19304",0.84109996464867,0.99979701592855,1.00084032049902,"not associated"
"K06117","K06117",0.841163113428664,0.99979701592855,1.00196592506579,"not associated"
"K02122","K02122",0.841208651743369,0.99979701592855,1.00371965942958,"not associated"
"K06176","K06176",0.841433865131109,0.99979701592855,1.00108961168695,"not associated"
"K02610","K02610",0.841570722922603,0.99979701592855,1.00099151935034,"not associated"
"K00605","K00605",0.841663849423443,0.99979701592855,1.00297504168464,"not associated"
"K09024","K09024",0.841824313403353,0.99979701592855,1.00098695060934,"not associated"
"K11738","K11738",0.841878272695837,0.99979701592855,1.00080591903868,"not associated"
"K01821","K01821",0.841890475222521,0.99979701592855,1.00241147116652,"not associated"
"K07668","K07668",0.841924291893051,0.99979701592855,1.00157072199405,"not associated"
"K10004","K10004",0.841958297798261,0.99979701592855,1.00099347935975,"not associated"
"K05818","K05818",0.842193673364828,0.99979701592855,1.00095822952585,"not associated"
"K07147","K07147",0.842273700225368,0.99979701592855,1.00095141594536,"not associated"
"K03618","K03618",0.842492658512413,0.99979701592855,1.00091346212387,"not associated"
"K03757","K03757",0.842906947822226,0.99979701592855,0.99899859300326,"not associated"
"K13052","K13052",0.843144564483646,0.99979701592855,0.99806436411199,"not associated"
"K09914","K09914",0.84314522397978,0.99979701592855,1.00101789152026,"not associated"
"K07343","K07343",0.843395281049629,0.99979701592855,1.00083555765593,"not associated"
"K06214","K06214",0.843402725475478,0.99979701592855,1.00078313776471,"not associated"
"K09765","K09765",0.843615104285069,0.99979701592855,0.997086326994306,"not associated"
"K01772","K01772",0.843655533625904,0.99979701592855,1.00090653931248,"not associated"
"K01584","K01584",0.843688558774316,0.99979701592855,1.00101549643725,"not associated"
"K07686","K07686",0.843949547902764,0.99979701592855,1.00147457491309,"not associated"
"K05365","K05365",0.844094610167739,0.99979701592855,1.00094408420686,"not associated"
"K08311","K08311",0.844109016135887,0.99979701592855,0.998830710772281,"not associated"
"K19784","K19784",0.844277031890573,0.99979701592855,1.00121327570223,"not associated"
"K12152","K12152",0.844320073568741,0.99979701592855,1.00096228307583,"not associated"
"K16925","K16925",0.844321231942564,0.99979701592855,1.00439370503617,"not associated"
"K16787","K16787",0.844568570880659,0.99979701592855,0.994739790984111,"not associated"
"K14053","K14053",0.844619773842138,0.99979701592855,1.00086809764864,"not associated"
"K06147","K06147",0.844627482786692,0.99979701592855,0.995205799209078,"not associated"
"K03071","K03071",0.844824977994522,0.99979701592855,1.00145474107793,"not associated"
"K03476","K03476",0.845085438131967,0.99979701592855,1.00114013493021,"not associated"
"K19810","K19810",0.845351137742347,0.99979701592855,1.00103193347374,"not associated"
"K00795","K00795",0.84545128524762,0.99979701592855,1.00095377989627,"not associated"
"K07470","K07470",0.845839652536666,0.99979701592855,1.00089178146783,"not associated"
"K03183","K03183",0.846013542221008,0.99979701592855,1.00249786132333,"not associated"
"K02339","K02339",0.84601598047965,0.99979701592855,1.00127143779202,"not associated"
"K05834","K05834",0.846131438296946,0.99979701592855,1.00109678964128,"not associated"
"K03710","K03710",0.846302782817886,0.99979701592855,0.995886461948789,"not associated"
"K11537","K11537",0.846769465843715,0.99979701592855,1.00128145154074,"not associated"
"K07647","K07647",0.846815769825169,0.99979701592855,1.00083733428578,"not associated"
"K03077","K03077",0.847030952525559,0.99979701592855,0.995727413675835,"not associated"
"K01194","K01194",0.847189503298377,0.99979701592855,0.997695314635078,"not associated"
"K01875","K01875",0.847199727457838,0.99979701592855,0.997552197092284,"not associated"
"K22041","K22041",0.84742928197779,0.99979701592855,1.00082986068087,"not associated"
"K07791","K07791",0.847628044315289,0.99979701592855,1.00107875014025,"not associated"
"K16788","K16788",0.847697685190811,0.99979701592855,1.0014849510837,"not associated"
"K05591","K05591",0.847733556901116,0.99979701592855,1.00077279658463,"not associated"
"K12113","K12113",0.848220085450065,0.99979701592855,1.0010033860247,"not associated"
"K09954","K09954",0.848519176274196,0.99979701592855,0.99825540407933,"not associated"
"K14061","K14061",0.848549361529725,0.99979701592855,1.000901254632,"not associated"
"K02441","K02441",0.84866877934669,0.99979701592855,1.00114256393865,"not associated"
"K07711","K07711",0.849229447836076,0.99979701592855,1.0008416930633,"not associated"
"K07261","K07261",0.849270323521708,0.99979701592855,1.00092800561223,"not associated"
"K10231","K10231",0.849302405707698,0.99979701592855,1.00182783042616,"not associated"
"K07641","K07641",0.849317745156381,0.99979701592855,1.00095484947632,"not associated"
"K11743","K11743",0.849412900306182,0.99979701592855,1.00092294291941,"not associated"
"K01869","K01869",0.84942700858295,0.99979701592855,0.997822904945255,"not associated"
"K03185","K03185",0.849446418783784,0.99979701592855,1.00097733210127,"not associated"
"K03814","K03814",0.849643143674093,0.99979701592855,0.998840340022959,"not associated"
"K02377","K02377",0.849708610925887,0.99979701592855,1.00110222712511,"not associated"
"K22015","K22015",0.84984336745375,0.99979701592855,1.00141740398291,"not associated"
"K10544","K10544",0.849853055072057,0.99979701592855,1.00099567027263,"not associated"
"K03528","K03528",0.850126035831471,0.99979701592855,1.00091723015839,"not associated"
"K02554","K02554",0.850137404912113,0.99979701592855,1.00105559201887,"not associated"
"K14055","K14055",0.850151988534365,0.99979701592855,1.00072550065047,"not associated"
"K01465","K01465",0.850239033019148,0.99979701592855,0.997666604258032,"not associated"
"K04764","K04764",0.850487793059893,0.99979701592855,1.00102113013193,"not associated"
"K01061","K01061",0.8506650767704,0.99979701592855,1.00108816828208,"not associated"
"K01252","K01252",0.850729734687787,0.99979701592855,1.00091598481123,"not associated"
"K03645","K03645",0.850810178709611,0.99979701592855,1.00090528552578,"not associated"
"K07666","K07666",0.851041041891373,0.99979701592855,1.00091885216101,"not associated"
"K03281","K03281",0.851209550766668,0.99979701592855,1.00192581478662,"not associated"
"K01580","K01580",0.851421085836336,0.99979701592855,0.997290198478477,"not associated"
"K03808","K03808",0.851439768472193,0.99979701592855,0.997996106028392,"not associated"
"K07706","K07706",0.851485849710234,0.99979701592855,1.00156644977373,"not associated"
"K10537","K10537",0.851498496014097,0.99979701592855,1.00099129456687,"not associated"
"K03449","K03449",0.851608087341119,0.99979701592855,0.998061381314856,"not associated"
"K07318","K07318",0.851714620022705,0.99979701592855,0.998387586453596,"not associated"
"K00362","K00362",0.851725065840409,0.99979701592855,1.00099745377049,"not associated"
"K00285","K00285",0.851969693812589,0.99979701592855,1.00092476505603,"not associated"
"K11733","K11733",0.852120790603091,0.99979701592855,0.999193584016561,"not associated"
"K08298","K08298",0.852166656704083,0.99979701592855,0.999061723040666,"not associated"
"K05522","K05522",0.852289741332434,0.99979701592855,1.00091824169792,"not associated"
"K13641","K13641",0.85229315058632,0.99979701592855,1.00099432349122,"not associated"
"K13655","K13655",0.852528846201126,0.99979701592855,1.00082941759035,"not associated"
"K00281","K00281",0.852643495844569,0.99979701592855,1.00196575973971,"not associated"
"K13059","K13059",0.852670431650506,0.99979701592855,1.00251357264688,"not associated"
"K06080","K06080",0.852966084506274,0.99979701592855,1.00096466154653,"not associated"
"K08305","K08305",0.853054531020784,0.99979701592855,1.00086469276208,"not associated"
"K05811","K05811",0.853522744202248,0.99979701592855,0.998716987011387,"not associated"
"K02086","K02086",0.854007639198514,0.99979701592855,1.00140805470998,"not associated"
"K02083","K02083",0.854203645611794,0.99979701592855,1.00107438621808,"not associated"
"K06394","K06394",0.85431916233358,0.99979701592855,1.00171577442668,"not associated"
"K00655","K00655",0.854328281148308,0.99979701592855,1.00200031714261,"not associated"
"K01886","K01886",0.854401456979519,0.99979701592855,1.00125585707598,"not associated"
"K07259","K07259",0.854715887571266,0.99979701592855,1.00107098320167,"not associated"
"K15735","K15735",0.855018976627104,0.99979701592855,1.00090145119678,"not associated"
"K07645","K07645",0.855083332065713,0.99979701592855,1.00087516560702,"not associated"
"K00108","K00108",0.855250650989274,0.99979701592855,1.00088004179628,"not associated"
"K21672","K21672",0.855351263345062,0.99979701592855,1.00203353237984,"not associated"
"K01141","K01141",0.855504400315306,0.99979701592855,1.00075739893052,"not associated"
"K12371","K12371",0.855569577006957,0.99979701592855,1.00123009684796,"not associated"
"K11191","K11191",0.855978025970664,0.99979701592855,1.00086196420097,"not associated"
"K11192","K11192",0.855978025970664,0.99979701592855,1.00086196420097,"not associated"
"K07640","K07640",0.856072633440853,0.99979701592855,1.00118678756645,"not associated"
"K02424","K02424",0.856079875328327,0.99979701592855,1.00199163996011,"not associated"
"K02197","K02197",0.856214601442138,0.99979701592855,1.00091029623089,"not associated"
"K02553","K02553",0.856261207569421,0.99979701592855,1.00120659523321,"not associated"
"K00104","K00104",0.856442206051265,0.99979701592855,1.00283111012753,"not associated"
"K18141","K18141",0.856526306657885,0.99979701592855,0.999002403602682,"not associated"
"K04757","K04757",0.856576703312587,0.99979701592855,0.998343189195568,"not associated"
"K03785","K03785",0.85680904702547,0.99979701592855,1.00205757367769,"not associated"
"K11940","K11940",0.856875942436428,0.99979701592855,1.00099922041848,"not associated"
"K06320","K06320",0.857003385201996,0.99979701592855,1.00240883917608,"not associated"
"K07248","K07248",0.857288235574834,0.99979701592855,1.0006930772813,"not associated"
"K09923","K09923",0.857411019054491,0.99979701592855,1.00116580394514,"not associated"
"K02047","K02047",0.857439523200155,0.99979701592855,0.999191764714245,"not associated"
"K05776","K05776",0.857514920894123,0.99979701592855,1.00079885059424,"not associated"
"K07001","K07001",0.857577253551962,0.99979701592855,0.997184500036893,"not associated"
"K08219","K08219",0.857609015691749,0.99979701592855,1.00076889521578,"not associated"
"K01664","K01664",0.857949288072752,0.99979701592855,1.00114418955404,"not associated"
"K07589","K07589",0.857992751436308,0.99979701592855,1.00089444174352,"not associated"
"K06192","K06192",0.858214357856465,0.99979701592855,1.00074692873113,"not associated"
"K07703","K07703",0.858514792295308,0.99979701592855,1.00092858971527,"not associated"
"K02521","K02521",0.859064250327452,0.99979701592855,1.00135955063762,"not associated"
"K16509","K16509",0.859252869631151,0.99979701592855,0.998278493392833,"not associated"
"K02106","K02106",0.859770344454785,0.99979701592855,1.00094520860041,"not associated"
"K03834","K03834",0.860003893013651,0.99979701592855,0.999276186172011,"not associated"
"K03674","K03674",0.860254823015752,0.99979701592855,1.00075702922681,"not associated"
"K00427","K00427",0.861044714126738,0.99979701592855,1.00106181344152,"not associated"
"K07121","K07121",0.861528950583072,0.99979701592855,1.00098179763268,"not associated"
"K10111","K10111",0.862009695270088,0.99979701592855,1.00099190109206,"not associated"
"K03690","K03690",0.86229897075324,0.99979701592855,1.00137090276251,"not associated"
"K21028","K21028",0.862455785673225,0.99979701592855,1.00077533173061,"not associated"
"K03499","K03499",0.862504599431759,0.99979701592855,0.997830258572093,"not associated"
"K02192","K02192",0.862758904983984,0.99979701592855,1.00147431488552,"not associated"
"K09893","K09893",0.862817038633811,0.99979701592855,1.00102088283481,"not associated"
"K15257","K15257",0.862825887969336,0.99979701592855,1.00082595679198,"not associated"
"K09698","K09698",0.86299552364443,0.99979701592855,1.00146516760649,"not associated"
"K11144","K11144",0.863508536545943,0.99979701592855,0.998486908103672,"not associated"
"K19688","K19688",0.863636339379602,0.99979701592855,1.00076039887597,"not associated"
"K02549","K02549",0.863924994147345,0.99979701592855,1.00092580372516,"not associated"
"K08160","K08160",0.863941065451671,0.99979701592855,1.00076911822423,"not associated"
"K08296","K08296",0.863978584477464,0.99979701592855,0.997659863511271,"not associated"
"K12507","K12507",0.864285280280162,0.99979701592855,0.999292972273105,"not associated"
"K01708","K01708",0.864457800420443,0.99979701592855,1.00075532400342,"not associated"
"K07772","K07772",0.864471729949956,0.99979701592855,1.00076318387772,"not associated"
"K07566","K07566",0.864698777914133,0.99979701592855,0.998226613351854,"not associated"
"K07701","K07701",0.864889896381424,0.99979701592855,1.00086633321982,"not associated"
"K02203","K02203",0.864944523348229,0.99979701592855,1.00235753281376,"not associated"
"K02409","K02409",0.864947723280661,0.99979701592855,1.0007359559293,"not associated"
"K12265","K12265",0.865107727486578,0.99979701592855,1.00096211644296,"not associated"
"K03600","K03600",0.86526709729267,0.99979701592855,1.00091501095542,"not associated"
"K02255","K02255",0.865432562752286,0.99979701592855,1.0007000724415,"not associated"
"K02003","K02003",0.865715930567952,0.99979701592855,0.996354210384168,"not associated"
"K02018","K02018",0.866213676226175,0.99979701592855,0.999006265571693,"not associated"
"K07269","K07269",0.866369413382292,0.99979701592855,1.00100820072645,"not associated"
"K03570","K03570",0.866390806852226,0.99979701592855,0.998291982143801,"not associated"
"K19997","K19997",0.866437027283499,0.99979701592855,0.999269316593406,"not associated"
"K00940","K00940",0.866478897833832,0.99979701592855,1.00118086390916,"not associated"
"K09016","K09016",0.866679781350605,0.99979701592855,1.00088998537893,"not associated"
"K09925","K09925",0.866883545220288,0.99979701592855,0.999269233098698,"not associated"
"K00799","K00799",0.866916989920658,0.99979701592855,0.997359484480566,"not associated"
"K18479","K18479",0.867159525289405,0.99979701592855,0.998954336284904,"not associated"
"K13938","K13938",0.867319549249989,0.99979701592855,1.00072367165488,"not associated"
"K13283","K13283",0.86745268723514,0.99979701592855,1.00100851030011,"not associated"
"K12369","K12369",0.867619187691471,0.99979701592855,1.00109868453691,"not associated"
"K04691","K04691",0.867632183444644,0.99979701592855,1.00087440315721,"not associated"
"K22111","K22111",0.867673716140948,0.99979701592855,1.00079079808005,"not associated"
"K19577","K19577",0.867683906207753,0.99979701592855,0.999323038242745,"not associated"
"K03930","K03930",0.867782970666984,0.99979701592855,1.00135560968238,"not associated"
"K07229","K07229",0.867859189105833,0.99979701592855,1.00090198434744,"not associated"
"K01442","K01442",0.867911234095845,0.99979701592855,0.998235805157363,"not associated"
"K11074","K11074",0.868039493683883,0.99979701592855,1.0007329463929,"not associated"
"K05782","K05782",0.868192926537879,0.99979701592855,1.00071861167304,"not associated"
"K04030","K04030",0.868317469469053,0.99979701592855,1.00048633735255,"not associated"
"K03292","K03292",0.868425428501159,0.99979701592855,1.00332615215825,"not associated"
"K01095","K01095",0.868642636577263,0.99979701592855,1.00093662955732,"not associated"
"K07588","K07588",0.868945405958999,0.99979701592855,1.00153518688756,"not associated"
"K04017","K04017",0.869136700116884,0.99979701592855,1.00098626284737,"not associated"
"K00640","K00640",0.869215947237098,0.99979701592855,0.997148783461303,"not associated"
"K05984","K05984",0.869358283166692,0.99979701592855,1.00070834335246,"not associated"
"K04720","K04720",0.869410834712442,0.99979701592855,0.998363553945257,"not associated"
"K03547","K03547",0.869466783091541,0.99979701592855,0.998341278025833,"not associated"
"K17716","K17716",0.870381477503748,0.99979701592855,1.00139999578311,"not associated"
"K09857","K09857",0.870740198865605,0.99979701592855,1.00072682099038,"not associated"
"K03293","K03293",0.870848074287286,0.99979701592855,1.00224591338055,"not associated"
"K21741","K21741",0.870930397260761,0.99979701592855,0.99929321162021,"not associated"
"K16066","K16066",0.871034388915077,0.99979701592855,1.00068411521559,"not associated"
"K03583","K03583",0.871261699396548,0.99979701592855,1.00078013777776,"not associated"
"K06217","K06217",0.871700149132094,0.99979701592855,1.00192629482473,"not associated"
"K03532","K03532",0.871821174169007,0.99979701592855,1.00069816280575,"not associated"
"K07127","K07127",0.872101874315198,0.99979701592855,1.00069993071551,"not associated"
"K13918","K13918",0.872168022728081,0.99979701592855,1.00080348172523,"not associated"
"K01085","K01085",0.872236213800259,0.99979701592855,1.00066272758431,"not associated"
"K18446","K18446",0.872383057963185,0.99979701592855,1.00083784624047,"not associated"
"K09996","K09996",0.872445842757054,0.99979701592855,1.00077759311065,"not associated"
"K00932","K00932",0.872593705295373,0.99979701592855,0.999167818796651,"not associated"
"K05595","K05595",0.872780189046439,0.99979701592855,1.00338108916013,"not associated"
"K13892","K13892",0.87284514654074,0.99979701592855,1.00074310600392,"not associated"
"K00906","K00906",0.872851756876183,0.99979701592855,1.00092015976492,"not associated"
"K00840","K00840",0.872884039931774,0.99979701592855,1.00072723694126,"not associated"
"K06221","K06221",0.873579817936208,0.99979701592855,1.00081416271612,"not associated"
"K03700","K03700",0.873730679486679,0.99979701592855,0.998109186863386,"not associated"
"K04033","K04033",0.873750491158826,0.99979701592855,1.00074644719407,"not associated"
"K09897","K09897",0.873813146534993,0.99979701592855,1.00126429802594,"not associated"
"K03974","K03974",0.873850992615705,0.99979701592855,1.00070180026381,"not associated"
"K12112","K12112",0.873973773994256,0.99979701592855,1.00080382408466,"not associated"
"K07657","K07657",0.874023282748604,0.99979701592855,1.00085145391631,"not associated"
"K08172","K08172",0.874145547910954,0.99979701592855,1.00061756653549,"not associated"
"K06194","K06194",0.874156593034788,0.99979701592855,1.00077353826417,"not associated"
"K00065","K00065",0.874233870781538,0.99979701592855,1.00078804230848,"not associated"
"K09907","K09907",0.874426403436936,0.99979701592855,1.00066933066597,"not associated"
"K11745","K11745",0.874715988854648,0.99979701592855,1.00084795795168,"not associated"
"K02574","K02574",0.874994363810357,0.99979701592855,1.00041237048332,"not associated"
"K09767","K09767",0.875176848213189,0.99979701592855,1.00130573449557,"not associated"
"K09158","K09158",0.875225456976407,0.99979701592855,1.00099267183984,"not associated"
"K06175","K06175",0.875271051498035,0.99979701592855,1.00083041570705,"not associated"
"K09020","K09020",0.875278039414224,0.99979701592855,1.00073036954844,"not associated"
"K15984","K15984",0.875308855344138,0.99979701592855,0.998728902134884,"not associated"
"K04565","K04565",0.875592198675371,0.99979701592855,1.00070829099843,"not associated"
"K00380","K00380",0.87561211180829,0.99979701592855,1.00078091300334,"not associated"
"K16345","K16345",0.875949178117442,0.99979701592855,0.99872115432398,"not associated"
"K15548","K15548",0.876319895799924,0.99979701592855,1.00093975959241,"not associated"
"K02572","K02572",0.87653240630144,0.99979701592855,1.00069804438122,"not associated"
"K22736","K22736",0.876787250707435,0.99979701592855,0.998691956788855,"not associated"
"K22044","K22044",0.876975948350738,0.99979701592855,0.999317138673104,"not associated"
"K00547","K00547",0.877071316213838,0.99979701592855,0.99841787536513,"not associated"
"K07689","K07689",0.877521164225218,0.99979701592855,1.00070697732329,"not associated"
"K02562","K02562",0.877524278660861,0.99979701592855,1.0009153938377,"not associated"
"K06929","K06929",0.877580073338996,0.99979701592855,0.999343474566737,"not associated"
"K02485","K02485",0.877581547221617,0.99979701592855,1.00067078861003,"not associated"
"K02302","K02302",0.877832778924675,0.99979701592855,1.00105008839322,"not associated"
"K03747","K03747",0.877942452203182,0.99979701592855,1.00090679123583,"not associated"
"K05775","K05775",0.878022551868563,0.99979701592855,1.0008869021658,"not associated"
"K07782","K07782",0.878364655333667,0.99979701592855,1.00053859746943,"not associated"
"K19591","K19591",0.878401058098837,0.99979701592855,1.00086340759316,"not associated"
"K02240","K02240",0.87840728588351,0.99979701592855,1.00127281817664,"not associated"
"K13527","K13527",0.878512586398293,0.99979701592855,1.00207471078966,"not associated"
"K03289","K03289",0.87861444331871,0.99979701592855,1.00072731894979,"not associated"
"K04020","K04020",0.878665051562831,0.99979701592855,1.00080956033634,"not associated"
"K06039","K06039",0.879071417553331,0.99979701592855,1.00075700482422,"not associated"
"K07483","K07483",0.879152427675743,0.99979701592855,0.993606426393414,"not associated"
"K08307","K08307",0.879197055532813,0.99979701592855,0.998648589622436,"not associated"
"K10441","K10441",0.879501785228891,0.99979701592855,0.998845994975209,"not associated"
"K00946","K00946",0.879522723764642,0.99979701592855,1.00154161051633,"not associated"
"K14059","K14059",0.87958439673024,0.99979701592855,1.00048339810735,"not associated"
"K04028","K04028",0.87983734572271,0.99979701592855,0.998947021666929,"not associated"
"K08682","K08682",0.880131849472159,0.99979701592855,1.00085100721991,"not associated"
"K00299","K00299",0.880132467607131,0.99979701592855,1.00071563621992,"not associated"
"K07390","K07390",0.880251765015345,0.99979701592855,0.999034134565757,"not associated"
"K05875","K05875",0.880307915935829,0.99979701592855,1.00064881655445,"not associated"
"K03675","K03675",0.880369197939101,0.99979701592855,1.00060542413937,"not associated"
"K19338","K19338",0.88038348499662,0.99979701592855,1.00064411000845,"not associated"
"K06155","K06155",0.880522634811333,0.99979701592855,1.0008676920907,"not associated"
"K10748","K10748",0.880760649563251,0.99979701592855,1.00058762349951,"not associated"
"K10680","K10680",0.880795767433574,0.99979701592855,1.00061610042351,"not associated"
"K03466","K03466",0.880831392877495,0.99979701592855,1.00344183307721,"not associated"
"K12288","K12288",0.880858303821648,0.99979701592855,1.00090802759628,"not associated"
"K07636","K07636",0.88091356411265,0.99979701592855,0.998246129060663,"not associated"
"K00002","K00002",0.881184941269557,0.99979701592855,1.00146026930389,"not associated"
"K12525","K12525",0.881394546679237,0.99979701592855,1.00090747297743,"not associated"
"K03212","K03212",0.881680502835099,0.99979701592855,1.00072858386263,"not associated"
"K04761","K04761",0.881694840435744,0.99979701592855,1.0009282373593,"not associated"
"K04073","K04073",0.882268317925455,0.99979701592855,1.00077621814855,"not associated"
"K01912","K01912",0.882302007704608,0.99979701592855,0.998834647530026,"not associated"
"K05245","K05245",0.882350623946751,0.99979701592855,1.00071439415845,"not associated"
"K13632","K13632",0.88236341907036,0.99979701592855,1.00060765215487,"not associated"
"K11177","K11177",0.882538113808503,0.99979701592855,0.999298168332229,"not associated"
"K10001","K10001",0.882608010603243,0.99979701592855,1.00066441051002,"not associated"
"K09906","K09906",0.882871883341121,0.99979701592855,1.00065659327405,"not associated"
"K02379","K02379",0.883448586306313,0.99979701592855,0.998486169694151,"not associated"
