"","Feature","P","FDR","FC","NPC association"
"Karamvirus","Karamvirus",0.000657407656294269,0.00275684212023808,0.924046167618724,"enriched"
"Kratiovirus","Kratiovirus",0.000661365531985985,0.00276969159949266,0.923503259968885,"enriched"
"Streptosporangium","Streptosporangium",0.000663773652487715,0.00277602503246886,1.14733537984287,"depleted"
"Ancylobacter","Ancylobacter",0.000670789292062605,0.0028015849273612,1.18524699007367,"depleted"
"Anabaenopsis","Anabaenopsis",0.000675693767204194,0.00281827050412624,0.928324612017948,"enriched"
"Candidatus Bipolaricaulis","Candidatus Bipolaricaulis",0.000682494813600543,0.00283968819696436,0.943882563734181,"enriched"
"Pbunavirus","Pbunavirus",0.000682661409079849,0.00283968819696436,0.934526597130394,"enriched"
"Leisingera","Leisingera",0.000683905341877424,0.00284104913468919,1.13748297629133,"depleted"
"Nicotiana","Nicotiana",0.000685302035411028,0.00284304017100238,1.10158663281239,"depleted"
"Celeribacter","Celeribacter",0.000697045795226744,0.00288789427728299,1.12958739382872,"depleted"
"Yonseivirus","Yonseivirus",0.000700859299400927,0.0028998170478551,0.932568756974575,"enriched"
"Wolinella","Wolinella",0.000703962283181918,0.00290877215410769,0.923306424529542,"enriched"
"Dermatophilus","Dermatophilus",0.000707159802088454,0.00291809351088165,0.926013423816816,"enriched"
"Paremcibacter","Paremcibacter",0.000714708515482312,0.00294224018357907,0.94481676330733,"enriched"
"Anaeromyxobacter","Anaeromyxobacter",0.000714910247897723,0.00294224018357907,1.188663132232,"depleted"
"Variovorax","Variovorax",0.000717050105912538,0.00294713299499066,1.17795261656041,"depleted"
"Marinobacter","Marinobacter",0.000721213997122587,0.00296032076434821,1.13572075315656,"depleted"
"Bathycoccus","Bathycoccus",0.000729240821808756,0.00298764241305524,0.927573454560075,"enriched"
"Ferribacterium","Ferribacterium",0.000729798421001232,0.00298764241305524,1.11359508482078,"depleted"
"Ornithinimicrobium","Ornithinimicrobium",0.000733220061210423,0.00299768993362942,1.14089676833374,"depleted"
"Denvervirus","Denvervirus",0.00074106794749212,0.00302578335873265,0.929836108986792,"enriched"
"Candidatus Schneideria","Candidatus Schneideria",0.000745550343514964,0.00304007962441167,0.93013856944506,"enriched"
"Acidovorax","Acidovorax",0.000751151286040834,0.00305889334486274,1.27650418117419,"depleted"
"Rahnella","Rahnella",0.000761353639853435,0.00309637129908897,1.13128763314617,"depleted"
"Otariodibacter","Otariodibacter",0.000768775495124903,0.00312245774494374,0.926803236351099,"enriched"
"Jiaodavirus","Jiaodavirus",0.000780414786889035,0.00316558301645172,0.920628288756819,"enriched"
"Prymnesiovirus","Prymnesiovirus",0.000810510576807247,0.00328336245428191,0.936427089671563,"enriched"
"Polymycovirus","Polymycovirus",0.000812650231595307,0.0032877324643784,0.926413827936591,"enriched"
"Ravinvirus","Ravinvirus",0.000814513699444764,0.00329097516894306,0.922915518501317,"enriched"
"Changpingibacter","Changpingibacter",0.000819443303711699,0.00330658176849291,0.937211287742116,"enriched"
"Amylibacter","Amylibacter",0.000831197759904978,0.0033496513107224,0.923726958266371,"enriched"
"Sorangium","Sorangium",0.000843225001454506,0.00339370685650327,1.18250172555632,"depleted"
"Telluria","Telluria",0.000844583741983372,0.00339476655824445,1.13882225773273,"depleted"
"Desulfuromonas","Desulfuromonas",0.000853595232086969,0.00342654355471181,1.19182196197566,"depleted"
"Shinella","Shinella",0.000883559611302564,0.00354223963185853,1.20954254551159,"depleted"
"Asfivirus","Asfivirus",0.000888101333714065,0.00355584758808771,0.921101432040171,"enriched"
"Hyphomicrobium","Hyphomicrobium",0.000897281964665796,0.00358480604613488,1.11267056958338,"depleted"
"Denitrobacterium","Denitrobacterium",0.000897647464279016,0.00358480604613488,1.15900286725745,"depleted"
"Streptomyces","Streptomyces",0.000917820947507836,0.00366065265936523,1.20359454461176,"depleted"
"Brachybacterium","Brachybacterium",0.000926424459679338,0.00369021773849135,1.16568490594872,"depleted"
"Amygdalobacter","Amygdalobacter",0.000930223353098603,0.00370059328787236,1.1921195931636,"depleted"
"Vespertiliibacter","Vespertiliibacter",0.000942261051927859,0.00374367564092876,0.903079235614861,"enriched"
"Theiavirus","Theiavirus",0.000952646323803576,0.0037800908546316,0.931801723522817,"enriched"
"Coprothermobacter","Coprothermobacter",0.000960712005235282,0.003807220593637,0.929290835389162,"enriched"
"Alcaligenes","Alcaligenes",0.000963038453312159,0.00381156598571441,1.17288016363444,"depleted"
"Dyella","Dyella",0.000965198451067659,0.00381524234675851,1.12277497733317,"depleted"
"Microvenator","Microvenator",0.000977157509669048,0.00385759378657883,0.938698850418943,"enriched"
"Qingdaovirus","Qingdaovirus",0.00100387663477436,0.00395416164226428,0.928490254414031,"enriched"
"Capillimicrobium","Capillimicrobium",0.00100417076878412,0.00395416164226428,1.20154402440556,"depleted"
"Melittangium","Melittangium",0.00102202066449905,0.00401934268944485,1.09992680798029,"depleted"
"Candidatus Nitrosoglobus","Candidatus Nitrosoglobus",0.00103709296342178,0.00407344878788858,0.930621422612766,"enriched"
"Deinococcus","Deinococcus",0.00104600737152002,0.00410326182827916,1.19327686354632,"depleted"
"Leishmania","Leishmania",0.00105074237916965,0.00411662532622851,1.12434219281372,"depleted"
"Natranaeroarchaeum","Natranaeroarchaeum",0.00106257815534466,0.0041577395245115,0.937743038233542,"enriched"
"Mudcatvirus","Mudcatvirus",0.00106499647943243,0.00415811009332446,0.929354021407387,"enriched"
"Thalassolituus","Thalassolituus",0.00106535637757329,0.00415811009332446,1.10992908748168,"depleted"
"Achromobacter","Achromobacter",0.00107794795959314,0.00420196317833852,1.19479663843849,"depleted"
"Prescottella","Prescottella",0.00110394227526113,0.00429453735735077,1.11977795784224,"depleted"
"Neochlamydia","Neochlamydia",0.00110446798122251,0.00429453735735077,0.894599726173203,"enriched"
"Candidatus Portiera","Candidatus Portiera",0.00110767135479691,0.00430159590039553,0.925139529198004,"enriched"
"Boudabousia","Boudabousia",0.00112760866974729,0.00437354101069695,0.916909024851003,"enriched"
"Torradovirus","Torradovirus",0.00113792186998006,0.00440802484383525,0.929810522893164,"enriched"
"Tunturibacter","Tunturibacter",0.00114486655902848,0.0044293900954173,1.12180599237768,"depleted"
"Rhodobacter","Rhodobacter",0.00114881049336345,0.00443910688146301,1.14009890096218,"depleted"
"Jannaschia","Jannaschia",0.00118634977427807,0.00457845323846543,1.16222104362251,"depleted"
"Stappia","Stappia",0.00120178466257839,0.00462763094878171,1.1890420653466,"depleted"
"Curvibacter","Curvibacter",0.00120207902993523,0.00462763094878171,1.15785779806443,"depleted"
"Nonomuraea","Nonomuraea",0.0012073844555888,0.00464216122666117,1.1959896528576,"depleted"
"Salinivirga","Salinivirga",0.00120884934169589,0.00464216122666117,0.905132746765618,"enriched"
"Mycetocola","Mycetocola",0.0012584410273717,0.00482276669516102,1.10252585943838,"depleted"
"Saccharopolyspora","Saccharopolyspora",0.00125899266098266,0.00482276669516102,1.23540160824469,"depleted"
"Cellulomonas","Cellulomonas",0.00126647978273528,0.00484545783542793,1.19020473666677,"depleted"
"Halogeometricum","Halogeometricum",0.00127016548176604,0.0048535669888939,0.921545697958333,"enriched"
"Paracoccus","Paracoccus",0.00127866393834493,0.00487498309960238,1.17746650124416,"depleted"
"Pigmentiphaga","Pigmentiphaga",0.0012789161858589,0.00487498309960238,1.12860557597074,"depleted"
"Rhodococcus","Rhodococcus",0.0012857907596198,0.00489516654061642,1.15388012536578,"depleted"
"Synechococcus","Synechococcus",0.00128931683709554,0.00490256794866143,1.14985022591043,"depleted"
"Lobdovirus","Lobdovirus",0.00130926333272393,0.00497231258346993,0.934501640117207,"enriched"
"Brevundimonas","Brevundimonas",0.00134173438018142,0.00508939393412755,1.18644932238325,"depleted"
"Caulobacter","Caulobacter",0.00134785257334384,0.00510635100830386,1.1776222339921,"depleted"
"Aeromonas","Aeromonas",0.00135705568351379,0.00513493963761812,1.14455432862734,"depleted"
"Scheffersomyces","Scheffersomyces",0.00138306662687587,0.00522697984961991,0.931824487164963,"enriched"
"Hyphomonas","Hyphomonas",0.00142609757781851,0.00538304067437217,1.11055795962048,"depleted"
"Devosia","Devosia",0.00143544261803185,0.00541172344681351,1.15637059442171,"depleted"
"Actinoalloteichus","Actinoalloteichus",0.00144788633977088,0.00545200457709592,1.15468016479965,"depleted"
"Halomicrobium","Halomicrobium",0.00145950191520022,0.00548231981440457,1.11564821494412,"depleted"
"Nitrosarchaeum","Nitrosarchaeum",0.00146092293038657,0.00548231981440457,0.941078610919148,"enriched"
"Hydrogenophaga","Hydrogenophaga",0.00146124432613688,0.00548231981440457,1.18403861758391,"depleted"
"Formicincola","Formicincola",0.0014716159889038,0.00551455616640009,0.928728105136717,"enriched"
"Ferroplasma","Ferroplasma",0.00150208972460449,0.00562195175911751,0.933415484298402,"enriched"
"Parasynechococcus","Parasynechococcus",0.00154487473358738,0.0057751107350872,0.928263076815593,"enriched"
"Thermosulfurimonas","Thermosulfurimonas",0.00155315602279345,0.00579218827949363,0.938732977497495,"enriched"
"Raineyella","Raineyella",0.00155554600495076,0.00579218827949363,1.09052199687058,"depleted"
"Sediminicola","Sediminicola",0.00155635799009354,0.00579218827949363,0.949262763384921,"enriched"
"Zygotorulaspora","Zygotorulaspora",0.00155691927615947,0.00579218827949363,0.943441766819777,"enriched"
"Tumebacillus","Tumebacillus",0.00156815835329467,0.00582700567968847,1.12910951957685,"depleted"
"Mahlunavirus","Mahlunavirus",0.00157192824567862,0.00583401872258448,0.922885599854164,"enriched"
"Halomicronema","Halomicronema",0.00160793610583307,0.00596051912915872,0.92910341146581,"enriched"
"Qipengyuania","Qipengyuania",0.00162632082001937,0.00602146740888894,1.15830681376543,"depleted"
"Dissulfurispira","Dissulfurispira",0.00163208236376306,0.00603558859821208,0.931702469475267,"enriched"
"Frankia","Frankia",0.00164129634869143,0.00606242834874223,1.12357491059497,"depleted"
"Kitasatospora","Kitasatospora",0.00165756732427275,0.00611523944990625,1.15352042543016,"depleted"
"Novosphingobium","Novosphingobium",0.00166349416515068,0.00612980786896785,1.12914233087782,"depleted"
"Aneurinibacillus","Aneurinibacillus",0.00167694351679988,0.00616200672336962,1.12107195017259,"depleted"
"Microbulbifer","Microbulbifer",0.00167751236961186,0.00616200672336962,1.1211989786207,"depleted"
"Microbacterium","Microbacterium",0.0016781973780329,0.00616200672336962,1.16408390101441,"depleted"
"Azoarcus","Azoarcus",0.00168423294426577,0.00617684957902913,1.16779487442233,"depleted"
"Lolium","Lolium",0.00171452043072831,0.00628049505298705,1.0885444306299,"depleted"
"Mastadenovirus","Mastadenovirus",0.00174412811833097,0.00638140854629007,0.93037957358527,"enriched"
"Phreatobacter","Phreatobacter",0.00174890395105081,0.00639133649092743,1.1469507654327,"depleted"
"Cotonvirus","Cotonvirus",0.00175616310693442,0.00641030561647793,0.938341569984605,"enriched"
"Rubinisphaera","Rubinisphaera",0.00176356549202771,0.00642975230563985,0.944721153542421,"enriched"
"Ruania","Ruania",0.00179662574591362,0.0065425889384093,1.16318612709147,"depleted"
"Mucisphaera","Mucisphaera",0.00180303185056513,0.00655821092124569,1.1203193874221,"depleted"
"Halobiforma","Halobiforma",0.0018120158180423,0.0065831618055253,0.952889289842932,"enriched"
"Sphingobium","Sphingobium",0.00184457657752387,0.00669360985216215,1.18970665864078,"depleted"
"Candidatus Nardonella","Candidatus Nardonella",0.0018542192557612,0.00671517694128823,0.933340382810753,"enriched"
"Costertonia","Costertonia",0.00185485365012672,0.00671517694128823,0.94121663777277,"enriched"
"Methylobacterium","Methylobacterium",0.00187148345355688,0.00676747633905806,1.195965762285,"depleted"
"Brachypodium","Brachypodium",0.0019232547014417,0.00694658079227019,1.10744345574694,"depleted"
"Terricaulis","Terricaulis",0.00197877720312121,0.00713880157447339,0.941006477813518,"enriched"
"Sulfurospirillum","Sulfurospirillum",0.00198765450611954,0.00716248990054007,1.10904034032848,"depleted"
"Catellatospora","Catellatospora",0.0019937883402393,0.00717624862532124,1.09370889315321,"depleted"
"Eneladusvirus","Eneladusvirus",0.00199990089315952,0.00718989891867906,0.921215305947809,"enriched"
"Acidithiobacillus","Acidithiobacillus",0.00208417186863221,0.00748418148423085,1.10063644000996,"depleted"
"Rhodopseudomonas","Rhodopseudomonas",0.00217911180557615,0.00781605033041722,1.19448924863552,"depleted"
"Luteolibacter","Luteolibacter",0.00219519289457391,0.00786462749165842,1.13899899440362,"depleted"
"Halomonas","Halomonas",0.002201314148256,0.00787745097626482,1.15978194859282,"depleted"
"Candidatus Lucifugimonas","Candidatus Lucifugimonas",0.00220785449794838,0.00788457626698759,0.944746665757535,"enriched"
"Salicibibacter","Salicibibacter",0.00220839373983389,0.00788457626698759,1.11124472901195,"depleted"
"Halotalea","Halotalea",0.00226491194777043,0.00807705653180733,0.946832513843454,"enriched"
"Aurivirus","Aurivirus",0.00231172845867077,0.00823453619933414,0.871331877815071,"enriched"
"Kribbella","Kribbella",0.00232317129138001,0.00826579544430157,1.16268495326988,"depleted"
"Acidihalobacter","Acidihalobacter",0.00241854084690242,0.00859507382587197,1.12766192231845,"depleted"
"Aviadenovirus","Aviadenovirus",0.00242126474668804,0.00859507382587197,0.931064011365292,"enriched"
"Anthocerotibacter","Anthocerotibacter",0.00242518076006357,0.00859912491468764,0.95138599417293,"enriched"
"Polystyrenella","Polystyrenella",0.00243316354696149,0.00861757009375274,0.931646678601913,"enriched"
"Candidatus Rhabdochlamydia","Candidatus Rhabdochlamydia",0.00244922269798782,0.00866454468158019,0.934236190340516,"enriched"
"Selenomonas","Selenomonas",0.00245754491482104,0.00867066684843596,1.15346324418034,"depleted"
"Hoyosella","Hoyosella",0.00245842701697714,0.00867066684843596,0.950550253040383,"enriched"
"Schizotequatrovirus","Schizotequatrovirus",0.00245934693764931,0.00867066684843596,0.92339563774276,"enriched"
"Agrococcus","Agrococcus",0.00246506509789928,0.0086809508390794,1.18032026778769,"depleted"
"Desulfotalea","Desulfotalea",0.00247983547096529,0.00872305348980867,0.95054100025997,"enriched"
"Ensifer","Ensifer",0.00248375964183191,0.00872695139459989,1.12702536571555,"depleted"
"Kocuria","Kocuria",0.00252674934945071,0.00885394634607066,1.13096018769203,"depleted"
"Rhodococcoides","Rhodococcoides",0.00252719652593107,0.00885394634607066,1.12209415769412,"depleted"
"Herbinix","Herbinix",0.00252847451315667,0.00885394634607066,1.14473994261401,"depleted"
"Limnohabitans","Limnohabitans",0.00254083960901952,0.00888720310197684,1.14597355242293,"depleted"
"Roseateles","Roseateles",0.0025608055572183,0.00894694072358455,1.1477883460068,"depleted"
"Alloyangia","Alloyangia",0.00257557237866229,0.00898839955120997,1.1405311943431,"depleted"
"Salinimonas","Salinimonas",0.00259750331899914,0.00905473879142671,1.12797783941932,"depleted"
"Filomicrobium","Filomicrobium",0.00262582090919525,0.00914316741302932,0.942788158939335,"enriched"
"Chlorobaculum","Chlorobaculum",0.00263232071678447,0.00915551279608876,1.13618285749581,"depleted"
"Aestuariibius","Aestuariibius",0.00263666104630427,0.00916032800728355,0.923527212125472,"enriched"
"Corallococcus","Corallococcus",0.00265368858858274,0.00920916118255085,1.13156559990774,"depleted"
"Elusimicrobium","Elusimicrobium",0.00268653264540933,0.00931271215673772,0.913980258025307,"enriched"
"Cyanidioschyzon","Cyanidioschyzon",0.00273866128120508,0.00948280593346876,0.946179877628464,"enriched"
"Periweissella","Periweissella",0.00274619661386618,0.00949828494014654,0.945538629988366,"enriched"
"Gibbsiella","Gibbsiella",0.00275782954132754,0.00952788600732893,0.926430861392068,"enriched"
"Salipiger","Salipiger",0.00277198399752858,0.00956612294915486,1.20967226582915,"depleted"
"Paraclostridium","Paraclostridium",0.00277908511953934,0.00957996082920181,1.24159496219218,"depleted"
"Nocardioides","Nocardioides",0.00282423704847944,0.00972478957026422,1.18056239662513,"depleted"
"Sulfitobacter","Sulfitobacter",0.00283408645020261,0.00974787337311643,1.16272317240335,"depleted"
"Georgenia","Georgenia",0.00285632456220994,0.00981346986506497,1.15301225172488,"depleted"
