"","Feature","P","FDR","FC","NPC association"
"ENOG4111Z2S","ENOG4111Z2S",0.125505838934666,0.999996497980396,0.982083976991581,"not associated"
"COG0095","COG0095",0.125705083902295,0.999996497980396,0.982678971607203,"not associated"
"ENOG4107SUC","ENOG4107SUC",0.125708888368984,0.999996497980396,0.972420565406202,"not associated"
"ENOG4107XCT","ENOG4107XCT",0.125713191713016,0.999996497980396,1.01272648768509,"not associated"
"ENOG410ZW68","ENOG410ZW68",0.125713191713016,0.999996497980396,1.01272648768509,"not associated"
"ENOG4106YU3","ENOG4106YU3",0.125808247542352,0.999996497980396,1.00903301917515,"not associated"
"ENOG410YURM","ENOG410YURM",0.125808247542352,0.999996497980396,1.00903301917515,"not associated"
"ENOG4105D5G","ENOG4105D5G",0.126069527607188,0.999996497980396,0.944121192798926,"not associated"
"ENOG41074BY","ENOG41074BY",0.126166573270191,0.999996497980396,0.962006501939068,"not associated"
"ENOG410ZBZ8","ENOG410ZBZ8",0.126166573270191,0.999996497980396,0.962006501939068,"not associated"
"ENOG4105DPD","ENOG4105DPD",0.126199424299841,0.999996497980396,1.01268129198363,"not associated"
"ENOG4108JI4","ENOG4108JI4",0.126315715665698,0.999996497980396,1.00791632248965,"not associated"
"ENOG410ZVK6","ENOG410ZVK6",0.126315715665698,0.999996497980396,1.00791632248965,"not associated"
"ENOG4108Y7V","ENOG4108Y7V",0.12638232265782,0.999996497980396,1.0045338667105,"not associated"
"ENOG410ZWC5","ENOG410ZWC5",0.12638232265782,0.999996497980396,1.0045338667105,"not associated"
"ENOG4105CM3","ENOG4105CM3",0.126470045668298,0.999996497980396,1.03336193410253,"not associated"
"ENOG410683V","ENOG410683V",0.126499596980963,0.999996497980396,1.01120348513614,"not associated"
"ENOG410XV0D","ENOG410XV0D",0.126499596980963,0.999996497980396,1.01120348513614,"not associated"
"ENOG4107V5Q","ENOG4107V5Q",0.126576814626103,0.999996497980396,0.99504891874679,"not associated"
"ENOG410ZVSH","ENOG410ZVSH",0.126576814626103,0.999996497980396,0.99504891874679,"not associated"
"ENOG4105WKM","ENOG4105WKM",0.126627270593748,0.999996497980396,1.00472179698174,"not associated"
"ENOG41123I1","ENOG41123I1",0.126627270593748,0.999996497980396,1.00472179698174,"not associated"
"ENOG4105C4U","ENOG4105C4U",0.12665745274973,0.999996497980396,1.02852344614329,"not associated"
"ENOG4107TKG","ENOG4107TKG",0.126695528700095,0.999996497980396,1.01190250917489,"not associated"
"ENOG410XSWX","ENOG410XSWX",0.126695528700095,0.999996497980396,1.01190250917489,"not associated"
"ENOG4107QK4","ENOG4107QK4",0.126712979243552,0.999996497980396,0.972500935300896,"not associated"
"ENOG4108MIM","ENOG4108MIM",0.126717946229321,0.999996497980396,0.994649469780684,"not associated"
"ENOG410ZT9V","ENOG410ZT9V",0.126717946229321,0.999996497980396,0.994649469780684,"not associated"
"ENOG4105DWK","ENOG4105DWK",0.127019783470434,0.999996497980396,1.02306842105046,"not associated"
"ENOG4105DH1","ENOG4105DH1",0.127175974828011,0.999996497980396,1.02904758802779,"not associated"
"COG3395","COG3395",0.127614406791205,0.999996497980396,0.994875293858905,"not associated"
"ENOG4107RXU","ENOG4107RXU",0.127691659041161,0.999996497980396,1.01702466959152,"not associated"
"ENOG4108AAM","ENOG4108AAM",0.127696530326538,0.999996497980396,0.965108405338882,"not associated"
"ENOG4107SIG","ENOG4107SIG",0.127955061618184,0.999996497980396,0.992447023151317,"not associated"
"ENOG4105CHS","ENOG4105CHS",0.128181238199057,0.999996497980396,0.99256412788677,"not associated"
"ENOG410XNZR","ENOG410XNZR",0.128181238199057,0.999996497980396,0.99256412788677,"not associated"
"ENOG41069WD","ENOG41069WD",0.128269363350475,0.999996497980396,0.985904139839661,"not associated"
"ENOG4105QIB","ENOG4105QIB",0.128362966341169,0.999996497980396,1.0080987031295,"not associated"
"COG2502","COG2502",0.128423424934759,0.999996497980396,1.02283515852219,"not associated"
"ENOG4105QX8","ENOG4105QX8",0.128443178175918,0.999996497980396,0.989417460312392,"not associated"
"ENOG4105CU9","ENOG4105CU9",0.128484679699977,0.999996497980396,1.02283172761441,"not associated"
"ENOG4105F97","ENOG4105F97",0.128572214643077,0.999996497980396,1.01726718406291,"not associated"
"ENOG41129TA","ENOG41129TA",0.128695523342886,0.999996497980396,0.985886650663929,"not associated"
"COG4388","COG4388",0.128821130098427,0.999996497980396,1.00869553517119,"not associated"
"ENOG4108TVE","ENOG4108TVE",0.128821130098427,0.999996497980396,1.00869553517119,"not associated"
"COG0576","COG0576",0.128881221825101,0.999996497980396,1.02373121935503,"not associated"
"COG0592","COG0592",0.128935984702709,0.999996497980396,0.974901604811541,"not associated"
"ENOG4105NCU","ENOG4105NCU",0.129088547922971,0.999996497980396,1.00791840536457,"not associated"
"ENOG41084KY","ENOG41084KY",0.129138471746529,0.999996497980396,0.993554508324193,"not associated"
"ENOG4108RUA","ENOG4108RUA",0.129145802892438,0.999996497980396,1.03582218464163,"not associated"
"ENOG4111GEU","ENOG4111GEU",0.129145802892438,0.999996497980396,1.03582218464163,"not associated"
"ENOG410ZM9R","ENOG410ZM9R",0.129181553838033,0.999996497980396,1.01245314900981,"not associated"
"ENOG41085SR","ENOG41085SR",0.129370761341174,0.999996497980396,1.00852563439979,"not associated"
"ENOG410YAGR","ENOG410YAGR",0.129370761341174,0.999996497980396,1.00852563439979,"not associated"
"ENOG4105XAT","ENOG4105XAT",0.129373581358704,0.999996497980396,0.993134218860453,"not associated"
"ENOG41122J8","ENOG41122J8",0.129373581358704,0.999996497980396,0.993134218860453,"not associated"
"ENOG4105FJQ","ENOG4105FJQ",0.129457686509475,0.999996497980396,0.990814264799916,"not associated"
"ENOG4111R14","ENOG4111R14",0.129457686509475,0.999996497980396,0.990814264799916,"not associated"
"ENOG4107TCC","ENOG4107TCC",0.129472257505499,0.999996497980396,1.01281627868402,"not associated"
"COG1057","COG1057",0.129549121204863,0.999996497980396,1.02141105005735,"not associated"
"ENOG4105CZP","ENOG4105CZP",0.129584839881091,0.999996497980396,1.01453948996434,"not associated"
"COG2234","COG2234",0.12968059024579,0.999996497980396,0.973922043316296,"not associated"
"ENOG4105SUJ","ENOG4105SUJ",0.129813235250663,0.999996497980396,1.0047290186551,"not associated"
"ENOG4111Z9T","ENOG4111Z9T",0.129813235250663,0.999996497980396,1.0047290186551,"not associated"
"COG0373","COG0373",0.130070019575964,0.999996497980396,0.982643185815445,"not associated"
"ENOG410XXYA","ENOG410XXYA",0.130401931670411,0.999996497980396,1.00621844946216,"not associated"
"ENOG4107T6M","ENOG4107T6M",0.130427158111271,0.999996497980396,0.996143939582043,"not associated"
"ENOG41082D6","ENOG41082D6",0.130482775105173,0.999996497980396,0.993062108210511,"not associated"
"ENOG410Y09H","ENOG410Y09H",0.130482775105173,0.999996497980396,0.993062108210511,"not associated"
"ENOG4108ZSA","ENOG4108ZSA",0.130524324589361,0.999996497980396,0.970350217806208,"not associated"
"ENOG4111P8P","ENOG4111P8P",0.130524324589361,0.999996497980396,0.970350217806208,"not associated"
"ENOG4108S83","ENOG4108S83",0.130524386458345,0.999996497980396,0.98668722397378,"not associated"
"ENOG4111Q5V","ENOG4111Q5V",0.130524386458345,0.999996497980396,0.98668722397378,"not associated"
"ENOG4105W01","ENOG4105W01",0.130603940150082,0.999996497980396,0.985859788971888,"not associated"
"ENOG4111JCU","ENOG4111JCU",0.130603940150082,0.999996497980396,0.985859788971888,"not associated"
"ENOG4106HMT","ENOG4106HMT",0.130681173622696,0.999996497980396,1.00566613070508,"not associated"
"ENOG410Y4CB","ENOG410Y4CB",0.130681173622696,0.999996497980396,1.00566613070508,"not associated"
"ENOG4105Q55","ENOG4105Q55",0.130741719430577,0.999996497980396,1.02785619808318,"not associated"
"ENOG411204B","ENOG411204B",0.130741719430577,0.999996497980396,1.02785619808318,"not associated"
"ENOG41089JM","ENOG41089JM",0.130864370259675,0.999996497980396,1.00586343416417,"not associated"
"ENOG410XUVW","ENOG410XUVW",0.130864370259675,0.999996497980396,1.00586343416417,"not associated"
"COG1912","COG1912",0.131015375461469,0.999996497980396,0.995207488987626,"not associated"
"ENOG4105WC8","ENOG4105WC8",0.131151457437421,0.999996497980396,0.99767302092847,"not associated"
"ENOG411273Y","ENOG411273Y",0.131151457437421,0.999996497980396,0.99767302092847,"not associated"
"ENOG41070V4","ENOG41070V4",0.131198798457282,0.999996497980396,1.04533713431101,"not associated"
"ENOG410YXSU","ENOG410YXSU",0.131198798457282,0.999996497980396,1.04533713431101,"not associated"
"ENOG4105TFI","ENOG4105TFI",0.13119882684152,0.999996497980396,1.01757299114989,"not associated"
"ENOG410XS0Q","ENOG410XS0Q",0.13119882684152,0.999996497980396,1.01757299114989,"not associated"
"ENOG4108MUS","ENOG4108MUS",0.131359408698,0.999996497980396,1.02335212439539,"not associated"
"ENOG4106UXS","ENOG4106UXS",0.131368501399588,0.999996497980396,1.01312675241533,"not associated"
"ENOG410YP1A","ENOG410YP1A",0.131368501399588,0.999996497980396,1.01312675241533,"not associated"
"COG1397","COG1397",0.131414359729022,0.999996497980396,0.973073010785293,"not associated"
"COG4397","COG4397",0.131456349359063,0.999996497980396,1.00852940790131,"not associated"
"ENOG4105EFV","ENOG4105EFV",0.131456349359063,0.999996497980396,1.00852940790131,"not associated"
"ENOG4107Y0T","ENOG4107Y0T",0.131460972654772,0.999996497980396,0.997160257581999,"not associated"
"COG4669","COG4669",0.131473408987348,0.999996497980396,1.00343523979352,"not associated"
"COG0262","COG0262",0.131505873199871,0.999996497980396,0.980948827956128,"not associated"
"ENOG4108XP0","ENOG4108XP0",0.131596301095111,0.999996497980396,0.992172476724497,"not associated"
"ENOG4105N78","ENOG4105N78",0.131612688169328,0.999996497980396,0.996959388040098,"not associated"
"ENOG4105G8R","ENOG4105G8R",0.131769746733972,0.999996497980396,0.982909548557768,"not associated"
"ENOG4110F95","ENOG4110F95",0.131769746733972,0.999996497980396,0.982909548557768,"not associated"
"ENOG4107T6A","ENOG4107T6A",0.131928779614915,0.999996497980396,1.00682844998881,"not associated"
"ENOG410XSKF","ENOG410XSKF",0.131928779614915,0.999996497980396,1.00682844998881,"not associated"
"ENOG4108SRP","ENOG4108SRP",0.132060450698957,0.999996497980396,0.992192522637168,"not associated"
"ENOG4111HM9","ENOG4111HM9",0.132060450698957,0.999996497980396,0.992192522637168,"not associated"
"ENOG4107QTH","ENOG4107QTH",0.132136041083723,0.999996497980396,0.994575560354296,"not associated"
"COG1835","COG1835",0.132221744709618,0.999996497980396,0.974588046062256,"not associated"
"ENOG4106AU3","ENOG4106AU3",0.132307697253863,0.999996497980396,0.998192693793062,"not associated"
"ENOG410Y0YI","ENOG410Y0YI",0.132307697253863,0.999996497980396,0.998192693793062,"not associated"
"ENOG4106R3C","ENOG4106R3C",0.132314418884185,0.999996497980396,1.0268271642807,"not associated"
"ENOG410XYEZ","ENOG410XYEZ",0.132314418884185,0.999996497980396,1.0268271642807,"not associated"
"ENOG4105QVV","ENOG4105QVV",0.132322988012026,0.999996497980396,0.98880674347825,"not associated"
"ENOG4108VKC","ENOG4108VKC",0.132355752427133,0.999996497980396,0.993644914138464,"not associated"
"ENOG41084W7","ENOG41084W7",0.132448181354997,0.999996497980396,0.997000000314722,"not associated"
"ENOG41089TA","ENOG41089TA",0.132554633115564,0.999996497980396,1.00794389135905,"not associated"
"ENOG4105RDF","ENOG4105RDF",0.132570046202185,0.999996497980396,0.960970130247272,"not associated"
"ENOG410XP3M","ENOG410XP3M",0.132570046202185,0.999996497980396,0.960970130247272,"not associated"
"ENOG4105E2W","ENOG4105E2W",0.132617266889274,0.999996497980396,0.997223403999331,"not associated"
"ENOG410XPUG","ENOG410XPUG",0.132617266889274,0.999996497980396,0.997223403999331,"not associated"
"ENOG4106FH3","ENOG4106FH3",0.132627273063125,0.999996497980396,1.02354782268523,"not associated"
"ENOG410XRWQ","ENOG410XRWQ",0.132627273063125,0.999996497980396,1.02354782268523,"not associated"
"ENOG4106TVJ","ENOG4106TVJ",0.132690023897451,0.999996497980396,0.992976078131449,"not associated"
"ENOG410XQK3","ENOG410XQK3",0.132690023897451,0.999996497980396,0.992976078131449,"not associated"
"ENOG4105FDE","ENOG4105FDE",0.132767090152276,0.999996497980396,1.02485651327316,"not associated"
"ENOG410XP5S","ENOG410XP5S",0.132767090152276,0.999996497980396,1.02485651327316,"not associated"
"COG2819","COG2819",0.132857543750266,0.999996497980396,1.02540336439962,"not associated"
"COG4108","COG4108",0.132955311046361,0.999996497980396,1.02694797782566,"not associated"
"ENOG4105C8A","ENOG4105C8A",0.132955311046361,0.999996497980396,1.02694797782566,"not associated"
"ENOG4108WBR","ENOG4108WBR",0.13309274489961,0.999996497980396,0.964837192173892,"not associated"
"COG4794","COG4794",0.133094010636926,0.999996497980396,1.00390547658349,"not associated"
"ENOG4105E78","ENOG4105E78",0.133177964345673,0.999996497980396,0.980694772976652,"not associated"
"ENOG410636S","ENOG410636S",0.133297131241502,0.999996497980396,0.97738639292528,"not associated"
"ENOG410Y2F5","ENOG410Y2F5",0.133297131241502,0.999996497980396,0.97738639292528,"not associated"
"ENOG41061CS","ENOG41061CS",0.13337414439883,0.999996497980396,0.995899945441647,"not associated"
"ENOG41129P8","ENOG41129P8",0.13337414439883,0.999996497980396,0.995899945441647,"not associated"
"ENOG41081AP","ENOG41081AP",0.13350115757108,0.999996497980396,0.962749011818396,"not associated"
"COG0019","COG0019",0.133628432954064,0.999996497980396,0.978335498798751,"not associated"
"ENOG4105DRR","ENOG4105DRR",0.133629965264015,0.999996497980396,1.02494749535065,"not associated"
"ENOG4105E2D","ENOG4105E2D",0.133729919178372,0.999996497980396,0.972906395352374,"not associated"
"ENOG4105MTH","ENOG4105MTH",0.133771149213922,0.999996497980396,1.00411198341438,"not associated"
"ENOG410ZX29","ENOG410ZX29",0.133771149213922,0.999996497980396,1.00411198341438,"not associated"
"ENOG4107QP0","ENOG4107QP0",0.13391707651949,0.999996497980396,0.992794229211596,"not associated"
"ENOG4107TEY","ENOG4107TEY",0.13407398166129,0.999996497980396,0.991841047952987,"not associated"
"ENOG4106AS2","ENOG4106AS2",0.13422307359065,0.999996497980396,0.997952052688701,"not associated"
"ENOG4108Z4T","ENOG4108Z4T",0.134287036821566,0.999996497980396,1.01507069234683,"not associated"
"ENOG41064V8","ENOG41064V8",0.134292498210392,0.999996497980396,1.00390560153906,"not associated"
"ENOG4112AY5","ENOG4112AY5",0.134292498210392,0.999996497980396,1.00390560153906,"not associated"
"ENOG4105DCK","ENOG4105DCK",0.134338014158087,0.999996497980396,1.00806591416644,"not associated"
"ENOG410XPSU","ENOG410XPSU",0.134338014158087,0.999996497980396,1.00806591416644,"not associated"
"ENOG4108A2W","ENOG4108A2W",0.134392309919429,0.999996497980396,1.0182724640465,"not associated"
"ENOG41100ZV","ENOG41100ZV",0.134392309919429,0.999996497980396,1.0182724640465,"not associated"
"ENOG4106U08","ENOG4106U08",0.134509414173644,0.999996497980396,1.01321517475753,"not associated"
"ENOG410YIY4","ENOG410YIY4",0.134509414173644,0.999996497980396,1.01321517475753,"not associated"
"ENOG4106FA9","ENOG4106FA9",0.134524538879479,0.999996497980396,1.00640797460991,"not associated"
"ENOG410XYSI","ENOG410XYSI",0.134524538879479,0.999996497980396,1.00640797460991,"not associated"
"ENOG4105ZYT","ENOG4105ZYT",0.134548252030669,0.999996497980396,1.0066115311559,"not associated"
"ENOG411286X","ENOG411286X",0.134548252030669,0.999996497980396,1.0066115311559,"not associated"
"ENOG41080Z7","ENOG41080Z7",0.134706653929179,0.999996497980396,0.992977569749897,"not associated"
"ENOG4107F0N","ENOG4107F0N",0.134866093457841,0.999996497980396,0.963762631142572,"not associated"
"COG1432","COG1432",0.134871323707409,0.999996497980396,0.989802098930723,"not associated"
"COG1189","COG1189",0.135112370819823,0.999996497980396,0.985391619170946,"not associated"
"ENOG4105DX0","ENOG4105DX0",0.135112370819823,0.999996497980396,0.985391619170946,"not associated"
"ENOG4105QGM","ENOG4105QGM",0.135442559572376,0.999996497980396,0.992794105814532,"not associated"
"ENOG4111YW5","ENOG4111YW5",0.135442559572376,0.999996497980396,0.992794105814532,"not associated"
"ENOG4105CP5","ENOG4105CP5",0.135650336782768,0.999996497980396,0.989824534953198,"not associated"
"ENOG4106319","ENOG4106319",0.135855591792133,0.999996497980396,1.02472348986733,"not associated"
"ENOG41129SD","ENOG41129SD",0.135855591792133,0.999996497980396,1.02472348986733,"not associated"
"COG0211","COG0211",0.135894210360414,0.999996497980396,0.966703228871258,"not associated"
"ENOG4105K46","ENOG4105K46",0.135894210360414,0.999996497980396,0.966703228871258,"not associated"
"ENOG4106YMM","ENOG4106YMM",0.135959066150166,0.999996497980396,0.987286860624463,"not associated"
"ENOG4105CHF","ENOG4105CHF",0.136034147087818,0.999996497980396,0.981910931948305,"not associated"
"COG1134","COG1134",0.136107981854296,0.999996497980396,1.02866748887832,"not associated"
"ENOG4105EY8","ENOG4105EY8",0.136107981854296,0.999996497980396,1.02866748887832,"not associated"
"COG0435","COG0435",0.136123067963107,0.999996497980396,0.981925411895615,"not associated"
"COG0283","COG0283",0.136352832868495,0.999996497980396,1.02204446088887,"not associated"
"ENOG4108010","ENOG4108010",0.136595307691991,0.999996497980396,0.997364586583411,"not associated"
"ENOG4106Y21","ENOG4106Y21",0.136641201841297,0.999996497980396,1.00972254595727,"not associated"
